546M,27.3975
652M,29.1609
502M,30.1403
606M,29.5705
465M,30.8118
571M,26.8627
569M,28.1133
675M,28.6187
525M,31.6645
631M,28.4438
629M,29.8808
490M,32.4897
488M,30.3706
594M,29.2904
444M,31.2855
550M,31.7001
548M,30.8215
654M,29.112
504M,29.7888
610M,28.1246
608M,30.4945
467M,34.0501
573M,27.3557
677M,27.8216
527M,30.1885
633M,26.6374
492M,29.8395
596M,29.8343
446M,28.3412
552M,27.082
656M,26.8064
506M,28.3342
612M,28.908
469M,31.4363
471M,31.0738
575M,28.8121
681M,29.2054
679M,30.6478
531M,31.7705
529M,25.1551
635M,28.9787
494M,31.0733
598M,30.255
450M,28.4827
448M,29.7234
554M,30.5515
660M,28.772
658M,29.1452
510M,29.2057
508M,28.6075
614M,28.2555
473M,30.9575
577M,28.2759
533M,28.6432
637M,30.7192
496M,31.5581
452M,27.0681
556M,28.718
662M,27.2609
512M,30.7833
616M,29.2331
475M,33.041
581M,29.9038
579M,25.7749
429M,27.8374
431M,29.3406
535M,27.9088
641M,28.6029
639M,28.3355
498M,29.962
454M,183.71
560M,30.1164
558M,30.4327
664M,26.8246
514M,30.5301
620M,28.8133
618M,29.7927
477M,31.434
583M,27.6309
433M,29.1952
537M,29.4303
643M,28.8804
456M,30.996
562M,27.0055
666M,27.8796
516M,31.7616
622M,28.7197
481M,31.52
479M,32.5631
585M,29.7928
435M,29.3302
541M,27.8489
539M,29.3766
645M,29.5063
601M,30.4669
458M,31.0144
460M,31.7715
564M,27.9129
670M,26.2962
668M,26.0274
520M,31.1108
518M,29.7663
624M,26.6537
483M,32.7891
587M,29.8514
437M,27.355
543M,28.6121
647M,29.6199
603M,28.9035
462M,31.3521
566M,30.2593
672M,26.9624
522M,32.1175
626M,30.5037
485M,31.3043
591M,30.9625
589M,26.0253
439M,30.2299
441M,32.2696
545M,27.572
651M,30.2294
649M,28.1591
501M,29.4175
605M,29.5323
464M,30.3877
570M,28.1197
568M,26.2475
674M,26.2051
524M,29.6956
630M,29.7972
628M,28.1517
487M,32.7065
593M,28.4776
443M,32.2987
547M,30.6032
653M,27.9513
503M,32.3756
607M,28.8481
466M,30.8451
572M,27.7913
676M,28.7441
526M,29.5383
632M,30.5221
491M,30.6098
489M,31.7585
595M,32.5806
445M,30.544
551M,28.0207
549M,29.4523
655M,27.5197
505M,28.4942
611M,26.9293
609M,28.8212
468M,30.2226
470M,31.8779
574M,25.4889
680M,29.8852
678M,28.3971
530M,28.8834
528M,31.3473
634M,30.2748
493M,32.8369
597M,29.6172
447M,28.0876
553M,27.5084
657M,28.8172
507M,30.8174
613M,27.0776
472M,32.9319
576M,29.1929
682M,27.5604
532M,29.2736
636M,28.8445
495M,29.3841
599M,27.1505
451M,29.1774
449M,27.7979
555M,28.4819
661M,27.428
659M,28.979
511M,30.2944
509M,29.571
615M,30.1839
474M,31.6352
580M,27.9075
578M,26.627
428M,43.0657
430M,27.0206
534M,27.6564
640M,28.7934
638M,29.7701
497M,30.5855
453M,27.9301
557M,27.4447
663M,27.6936
513M,30.4449
617M,28.3762
476M,31.0308
582M,29.141
432M,29.932
536M,27.4354
642M,28.559
499M,28.8741
455M,30.7213
561M,27.9317
559M,29.889
665M,28.9246
515M,29.0594
621M,30.3921
619M,30.7134
480M,32.5411
478M,31.918
584M,27.5678
434M,30.0673
540M,26.0258
538M,29.0422
644M,27.3699
600M,28.7251
457M,31.5727
563M,27.4012
667M,28.7617
517M,31.488
623M,29.5253
482M,29.5825
586M,27.5273
436M,29.2942
542M,28.6232
646M,30.0962
602M,29.1857
459M,30.2407
461M,33.7055
565M,26.2951
671M,27.8818
669M,27.396
521M,29.851
519M,30.1414
625M,29.3611
484M,32.0534
590M,29.029
588M,27.3222
438M,32.2828
440M,31.7906
544M,28.6995
650M,32.257
648M,29.0197
500M,30.0867
604M,27.4562
463M,33.1279
567M,28.3485
673M,28.6263
523M,27.4784
627M,29.2606
486M,29.8977
592M,29.3107
442M,26.2561
